,angry,sad,neutral,happy,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-IMPROV-S03N-M01-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.666667,3.333333,2.666667,1,Male,Train
MSP-IMPROV-S03N-M01-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.0,2.8,1,Male,Train
MSP-IMPROV-S03N-M01-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.4,3.0,1,Male,Train
MSP-IMPROV-S03N-M01-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.6,2.6,1,Male,Train
MSP-IMPROV-S03N-M01-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.192308,2.923077,3.047619,1,Male,Train
MSP-IMPROV-S03N-M02-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.714286,3.285714,2.428571,3,Male,Train
MSP-IMPROV-S03N-M02-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.166667,3.5,2.833333,3,Male,Train
MSP-IMPROV-S03N-M02-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.6,3.2,3.2,3,Male,Train
MSP-IMPROV-S03N-M02-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,3.0,2.4,3,Male,Train
MSP-IMPROV-S03N-M02-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.666667,2.666667,3.333333,3,Male,Train
MSP-IMPROV-S03N-M02-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.12,2.92,2.85,3,Male,Train
MSP-IMPROV-S03N-M03-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,1.8,3.4,2.8,5,Male,Train
MSP-IMPROV-S03N-M03-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.875,4.125,3.125,5,Male,Train
MSP-IMPROV-S03N-M03-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,1.833333,3.833333,2.5,5,Male,Train
MSP-IMPROV-S03N-M03-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,4.0,3.4,5,Male,Train
MSP-IMPROV-S03N-M03-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,1.6,3.6,2.0,5,Male,Train
MSP-IMPROV-S03N-M03-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,3.8,3.2,5,Male,Train
MSP-IMPROV-S03N-M03-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.153846,2.961538,2.857143,5,Male,Train
MSP-IMPROV-S03N-M04-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.714286,2.857143,3.571429,7,Male,Development
MSP-IMPROV-S03N-M04-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.6,2.4,7,Male,Development
MSP-IMPROV-S03N-M04-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.428571,3.571429,3.428571,7,Male,Development
MSP-IMPROV-S03N-M04-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.4,3.2,7,Male,Development
MSP-IMPROV-S03N-M04-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.625,2.9375,2.9375,7,Male,Development
MSP-IMPROV-S03N-M05-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,3.2,2.8,9,Male,Test
MSP-IMPROV-S03N-M05-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.0,4.8,4.2,9,Male,Test
MSP-IMPROV-S03N-M05-P-FM03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.4,4.6,4.0,9,Male,Test
MSP-IMPROV-S03N-M05-P-FM04.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.6,4.4,3.4,9,Male,Test
MSP-IMPROV-S03N-M05-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.4,3.0,9,Male,Test
MSP-IMPROV-S03N-M05-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.5,4.0,3.166667,9,Male,Test
MSP-IMPROV-S03N-M05-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.166667,2.833333,3.0,9,Male,Test
MSP-IMPROV-S03N-M05-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.571429,3.285714,3.285714,9,Male,Test
MSP-IMPROV-S03N-M05-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.4,3.2,9,Male,Test
MSP-IMPROV-S03N-M05-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.029412,3.205882,3.058824,9,Male,Test
MSP-IMPROV-S03N-M06-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.5,3.666667,11,Male,Train
MSP-IMPROV-S03N-M06-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.666667,4.666667,3.666667,11,Male,Train
MSP-IMPROV-S03N-M06-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.0,3.2,11,Male,Train
MSP-IMPROV-S03N-M06-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.0,3.8,11,Male,Train
MSP-IMPROV-S03N-M06-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.8,4.0,3.6,11,Male,Train
MSP-IMPROV-S03N-M06-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.8,4.0,3.4,11,Male,Train
MSP-IMPROV-S03N-M06-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.6,3.6,3.8,11,Male,Train
MSP-IMPROV-S03N-M06-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.428571,3.0,3.285714,11,Male,Train
MSP-IMPROV-S03N-M06-S-MF04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.2,3.2,11,Male,Train
MSP-IMPROV-S03N-M06-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.677419,3.225806,2.935484,11,Male,Train
MSP-IMPROV-S03S-F01-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.4,4.0,3.6,2,Female,Train
MSP-IMPROV-S03S-F01-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.2,4.6,3.2,2,Female,Train
MSP-IMPROV-S03S-F01-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,1.625,3.625,2.375,2,Female,Train
MSP-IMPROV-S03S-F01-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,1.5,3.666667,2.5,2,Female,Train
MSP-IMPROV-S03S-F01-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.4,4.4,3.4,2,Female,Train
MSP-IMPROV-S03S-F01-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.8,1.2,3.4,2,Female,Train
MSP-IMPROV-S03S-F01-S-FM02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,3.333333,1.833333,2.666667,2,Female,Train
MSP-IMPROV-S03S-F01-S-FM03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,3.2,1.6,3.2,2,Female,Train
MSP-IMPROV-S03S-F01-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.2,3.2,2,Female,Train
MSP-IMPROV-S03S-F01-S-MF02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.8,2.6,3.0,2,Female,Train
MSP-IMPROV-S03S-F01-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.4,3.0,2,Female,Train
MSP-IMPROV-S03S-F01-S-MF04.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.2,2.6,2.4,2,Female,Train
MSP-IMPROV-S03S-F01-T-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,3.233333,1.9,3.0,2,Female,Train
MSP-IMPROV-S03S-F02-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.333333,3.0,2.833333,4,Female,Train
MSP-IMPROV-S03S-F02-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.8,2.8,4,Female,Train
MSP-IMPROV-S03S-F02-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.2,2.2,4,Female,Train
MSP-IMPROV-S03S-F02-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.142857,2.857143,2.285714,4,Female,Train
MSP-IMPROV-S03S-F02-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.8,3.0,4,Female,Train
MSP-IMPROV-S03S-F02-S-FM02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.8,2.0,2.8,4,Female,Train
MSP-IMPROV-S03S-F02-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,2.8,2.8,4,Female,Train
MSP-IMPROV-S03S-F02-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.2,3.8,3.2,4,Female,Train
MSP-IMPROV-S03S-F02-T-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.227273,3.5,2.705882,4,Female,Train
MSP-IMPROV-S03S-F03-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.6,4.0,3.6,6,Female,Train
MSP-IMPROV-S03S-F03-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.5,2.666667,3.166667,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.166667,4.5,3.333333,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.166667,4.333333,3.5,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.666667,2.833333,2.166667,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.833333,2.333333,2.833333,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF05.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.6,3.0,2.8,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF06.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.166667,2.5,3.333333,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF07.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,3.0,2.8,3.2,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF08.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,3.6,3.6,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF09.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.166667,4.5,3.0,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF10.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.833333,4.333333,3.5,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF11.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.0,3.6,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF12.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.2,3.4,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF13.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.285714,2.857143,6,Female,Train
MSP-IMPROV-S03S-F03-P-MF14.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,2.8,2.8,6,Female,Train
MSP-IMPROV-S03S-F03-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.6,1.6,2.6,6,Female,Train
MSP-IMPROV-S03S-F03-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.166667,2.5,3.166667,6,Female,Train
MSP-IMPROV-S03S-F03-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.333333,3.0,3.166667,6,Female,Train
MSP-IMPROV-S03S-F03-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.0,3.0,6,Female,Train
MSP-IMPROV-S03S-F03-S-MF04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.6,3.6,3.2,6,Female,Train
MSP-IMPROV-S03S-F03-S-MF05.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,3.4,2.8,6,Female,Train
MSP-IMPROV-S03S-F03-S-MF06.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.333333,2.5,3.166667,6,Female,Train
MSP-IMPROV-S03S-F03-T-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.444444,2.0,2.5,6,Female,Train
MSP-IMPROV-S03S-F04-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.8,4.4,4.0,8,Female,Development
MSP-IMPROV-S03S-F04-P-FM03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.4,4.6,3.4,8,Female,Development
MSP-IMPROV-S03S-F04-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.4,4.0,3.0,8,Female,Development
MSP-IMPROV-S03S-F04-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,4.8,4.4,8,Female,Development
MSP-IMPROV-S03S-F04-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.8,1.8,2.8,8,Female,Development
MSP-IMPROV-S03S-F04-S-FM02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.142857,1.571429,2.428571,8,Female,Development
MSP-IMPROV-S03S-F04-S-FM03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.6,1.6,2.6,8,Female,Development
MSP-IMPROV-S03S-F04-S-FM04.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.8,2.0,2.8,8,Female,Development
MSP-IMPROV-S03S-F04-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.6,3.0,8,Female,Development
MSP-IMPROV-S03S-F04-S-MF02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.0,1.8,2.6,8,Female,Development
MSP-IMPROV-S03S-F04-T-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.37037,2.407407,2.555556,8,Female,Development
MSP-IMPROV-S03S-F05-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,4.4,3.2,10,Female,Test
MSP-IMPROV-S03S-F05-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.833333,4.0,3.333333,10,Female,Test
MSP-IMPROV-S03S-F05-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.6,2.0,2.2,10,Female,Test
MSP-IMPROV-S03S-F05-S-FM02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.4,2.2,2.6,10,Female,Test
MSP-IMPROV-S03S-F05-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,3.2,2.4,10,Female,Test
MSP-IMPROV-S03S-F05-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.8,4.0,3.2,10,Female,Test
MSP-IMPROV-S03S-F05-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,3.6,3.8,10,Female,Test
MSP-IMPROV-S03S-F05-S-MF03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.4,3.4,3.2,10,Female,Test
MSP-IMPROV-S03S-F05-T-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.518519,2.185185,2.481481,10,Female,Test
MSP-IMPROV-S03S-F06-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.666667,3.833333,3.666667,12,Female,Train
MSP-IMPROV-S03S-F06-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.666667,3.333333,2.666667,12,Female,Train
MSP-IMPROV-S03S-F06-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.8,1.8,2.4,12,Female,Train
MSP-IMPROV-S03S-F06-S-FM02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.2,2.0,2.4,12,Female,Train
MSP-IMPROV-S03S-F06-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.142857,2.428571,3.0,12,Female,Train
MSP-IMPROV-S03S-F06-S-MF02.wav,0.95,0.016666666666666666,0.016666666666666666,0.016666666666666666,2.25,1.75,3.375,12,Female,Train
MSP-IMPROV-S03S-F06-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,2.8,3.6,12,Female,Train
MSP-IMPROV-S03S-F06-S-MF04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.714286,3.0,2.857143,12,Female,Train
MSP-IMPROV-S03S-F06-S-MF05.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.0,1.2,3.0,12,Female,Train
MSP-IMPROV-S03S-F06-T-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.606061,1.69697,2.757576,12,Female,Train
MSP-IMPROV-S03S-M01-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,3.0,3.8,2.8,1,Male,Train
MSP-IMPROV-S03S-M01-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,3.4,2.4,1,Male,Train
MSP-IMPROV-S03S-M01-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,2.8,2.4,1,Male,Train
MSP-IMPROV-S03S-M01-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.75,2.875,2.25,1,Male,Train
MSP-IMPROV-S03S-M01-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,3.125,2.75,1,Male,Train
MSP-IMPROV-S03S-M01-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,3.0,2.2,1,Male,Train
MSP-IMPROV-S03S-M01-S-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,2.8,2.2,1,Male,Train
MSP-IMPROV-S03S-M01-S-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.142857,3.428571,2.285714,1,Male,Train
MSP-IMPROV-S03S-M01-S-MF03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.0,2.2,3.0,1,Male,Train
MSP-IMPROV-S03S-M01-S-MF04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.8,2.2,1,Male,Train
MSP-IMPROV-S03S-M02-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.333333,3.166667,2.666667,3,Male,Train
MSP-IMPROV-S03S-M02-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.8,3.2,2.4,3,Male,Train
MSP-IMPROV-S03S-M02-P-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.5,3.166667,2.833333,3,Male,Train
MSP-IMPROV-S03S-M02-S-FM01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.0,2.6,2.6,3,Male,Train
MSP-IMPROV-S03S-M02-S-FM02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.0,2.4,1.8,3,Male,Train
MSP-IMPROV-S03S-M02-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.290323,2.806452,2.538462,3,Male,Train
MSP-IMPROV-S03S-M03-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.2,3.4,2.8,5,Male,Train
MSP-IMPROV-S03S-M03-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.428571,3.714286,2.857143,5,Male,Train
MSP-IMPROV-S03S-M03-P-MF03.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.0,2.6,2.4,5,Male,Train
MSP-IMPROV-S03S-M03-P-MF04.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.6,2.2,3.0,5,Male,Train
MSP-IMPROV-S03S-M03-P-MF05.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.5,2.666667,3.5,5,Male,Train
MSP-IMPROV-S03S-M03-P-MF06.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.4,4.6,3.6,5,Male,Train
MSP-IMPROV-S03S-M03-P-MF07.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,3.8,2.8,5,Male,Train
MSP-IMPROV-S03S-M03-P-MF08.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,3.8,2.6,5,Male,Train
MSP-IMPROV-S03S-M03-P-MF09.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,3.6,3.0,5,Male,Train
MSP-IMPROV-S03S-M03-P-MF10.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.2,4.0,3.0,5,Male,Train
MSP-IMPROV-S03S-M03-P-MF11.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.5,4.166667,3.666667,5,Male,Train
MSP-IMPROV-S03S-M03-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,3.2,3.0,5,Male,Train
MSP-IMPROV-S03S-M03-S-FM02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.0,3.4,5,Male,Train
MSP-IMPROV-S03S-M03-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.6,2.2,5,Male,Train
MSP-IMPROV-S03S-M03-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,1.6,1.6,2.4,5,Male,Train
MSP-IMPROV-S03S-M03-S-MF02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.2,1.8,3.0,5,Male,Train
MSP-IMPROV-S03S-M03-S-MF03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,2.8,2.4,5,Male,Train
MSP-IMPROV-S03S-M03-S-MF04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.75,3.375,3.0,5,Male,Train
MSP-IMPROV-S03S-M03-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.818182,2.535714,5,Male,Train
MSP-IMPROV-S03S-M03-T-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.961538,2.730769,2.857143,5,Male,Train
MSP-IMPROV-S03S-M04-P-FM01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.6,4.0,3.8,7,Male,Development
MSP-IMPROV-S03S-M04-P-FM02.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,2.0,3.5,3.166667,7,Male,Development
MSP-IMPROV-S03S-M04-P-MF01.wav,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.95,4.0,5.0,4.4,7,Male,Development
MSP-IMPROV-S03S-M04-P-MF02.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.6,2.6,2.8,7,Male,Development
MSP-IMPROV-S03S-M04-S-FM01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,1.833333,3.0,3.5,7,Male,Development
MSP-IMPROV-S03S-M04-S-FM02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.8,2.0,3.2,7,Male,Development
MSP-IMPROV-S03S-M04-S-FM03.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.0,2.8,3.6,7,Male,Development
MSP-IMPROV-S03S-M04-S-FM04.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.4,3.0,3.4,7,Male,Development
MSP-IMPROV-S03S-M04-S-MF01.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.444444,1.888889,2.888889,7,Male,Development
MSP-IMPROV-S03S-M04-S-MF02.wav,0.016666666666666666,0.95,0.016666666666666666,0.016666666666666666,2.8,2.0,2.6,7,Male,Development
MSP-IMPROV-S03S-M04-T-MF01.wav,0.016666666666666666,0.016666666666666666,0.95,0.016666666666666666,2.448276,2.655172,2.689655,7,Male,Development
