,angry,sad,disgust,contempt,fear,neutral,surprise,happy,words
MSP-PODCAST_2744_0102.wav,0.0,0.2,0.0,0.0,0.0,0.6,0.2,0.0,Disappointed 
MSP-PODCAST_2744_0103.wav,0.0,0.166666667,0.0,0.333333333,0.0,0.333333333,0.0,0.166666667,"calm,Hopeful"
MSP-PODCAST_2744_0116.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Concerned
MSP-PODCAST_2744_0122.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Annoyed
MSP-PODCAST_2744_0124.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Thankful
MSP-PODCAST_2744_0126.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"nervous,tired"
MSP-PODCAST_2744_0129.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Tired
MSP-PODCAST_2744_0139.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Reflective
MSP-PODCAST_2744_0151.wav,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,Thankful
MSP-PODCAST_2744_0154.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Thankful
MSP-PODCAST_2744_0165.wav,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.0,Reflective
MSP-PODCAST_2744_0181.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,Concerned
MSP-PODCAST_2744_0215.wav,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.4,"Tired,Tired"
MSP-PODCAST_2745_0015.wav,0.0,0.166666667,0.0,0.0,0.166666667,0.0,0.166666667,0.5,Nervous
MSP-PODCAST_2745_0024.wav,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.4,Annoyed
MSP-PODCAST_2745_0038.wav,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,Confused
MSP-PODCAST_2745_0118.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,Confused
MSP-PODCAST_2745_0121.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"Annoyed,excited"
MSP-PODCAST_2747_0047.wav,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,confused
MSP-PODCAST_2747_0054.wav,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,"Concerned,Curious"
MSP-PODCAST_2747_0055.wav,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,excited
MSP-PODCAST_2747_0058.wav,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,Frustrated
MSP-PODCAST_2747_0088.wav,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,"worried,worried"
MSP-PODCAST_2747_0090.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,Concerned
MSP-PODCAST_2747_0095.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.333333333,0.0,"Annoyed,confused"
MSP-PODCAST_2747_0111.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,excited
MSP-PODCAST_2747_0118.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"hopeful,Reflective,hopeful"
MSP-PODCAST_2747_0121.wav,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4,hopeful
MSP-PODCAST_2747_0129.wav,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,annoyed
MSP-PODCAST_2747_0139.wav,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,Confused 
MSP-PODCAST_2747_0153.wav,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,"annoyed,Annoyed"
MSP-PODCAST_2747_0168.wav,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,Annoyed
MSP-PODCAST_2747_0172.wav,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,"arrogant,arrogant"
MSP-PODCAST_2747_0179.wav,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,disappointed
MSP-PODCAST_2747_0183.wav,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.4,Thankful
MSP-PODCAST_2747_0184.wav,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,"anxious,anxious"
MSP-PODCAST_2747_0197.wav,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,curious
MSP-PODCAST_2747_0198.wav,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,"hopeful,hopeful"
MSP-PODCAST_2747_0211.wav,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.2,"hopeful,hopeful"
MSP-PODCAST_2747_0226.wav,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,Frustrated
MSP-PODCAST_2747_0235.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,Thankful
MSP-PODCAST_2748_0011.wav,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,Disappointed
MSP-PODCAST_2748_0017.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"Curious,Curious"
MSP-PODCAST_2748_0059.wav,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Confused
MSP-PODCAST_2748_0073.wav,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,"Concerned,hopeful,hopeful"
MSP-PODCAST_2748_0075.wav,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,"hopeful,hopeful"
MSP-PODCAST_2748_0095.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,"excited,impatient"
MSP-PODCAST_2748_0133.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Thankful
MSP-PODCAST_2749_0006.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,passionate
MSP-PODCAST_2749_0024.wav,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,excited
MSP-PODCAST_2749_0025.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,"Confused,excited"
MSP-PODCAST_2749_0037.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Thankful
MSP-PODCAST_2749_0054.wav,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,Thankful
MSP-PODCAST_2749_0056.wav,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.25,excited
MSP-PODCAST_2749_0071.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,excited
MSP-PODCAST_2750_0005.wav,0.333333333,0.333333333,0.0,0.0,0.0,0.333333333,0.0,0.0,"hopeful,Concerned ,hopeful"
MSP-PODCAST_0133_0230.wav,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Concerned
MSP-PODCAST_0133_0266.wav,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,Concerned 
MSP-PODCAST_0133_0320.wav,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Concerned 
MSP-PODCAST_0133_0334.wav,0.333333333,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,"Concerned,Concerned"
MSP-PODCAST_0133_0338.wav,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Annoyed
MSP-PODCAST_0133_0385.wav,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,Annoyed
MSP-PODCAST_0133_0432.wav,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,"Annoyed,Proud"
MSP-PODCAST_0133_0501.wav,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,Concerned
MSP-PODCAST_0133_0511.wav,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,Concerned 
MSP-PODCAST_0133_0535.wav,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Concerned 
MSP-PODCAST_0133_0602.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Concerned
MSP-PODCAST_0133_0607.wav,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,Disappointed 
MSP-PODCAST_0133_0608.wav,0.666666667,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,"Frustrated,Frustrated"
MSP-PODCAST_0133_0612.wav,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Concerned 
MSP-PODCAST_0133_0613.wav,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.333333333,"Concerned,Concerned"
MSP-PODCAST_0133_0617.wav,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"Concerned,Concerned,Concerned "
MSP-PODCAST_0133_0668.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,Concerned
MSP-PODCAST_0133_0744.wav,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,"Concerned,Interest"
MSP-PODCAST_0133_0822.wav,0.333333333,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,"Concerned,Concerned "
MSP-PODCAST_0133_0837.wav,0.0,0.333333333,0.0,0.0,0.333333333,0.333333333,0.0,0.0,"Concerned,Concerned"
MSP-PODCAST_0133_0852.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,"Concerned,interested,interested"
MSP-PODCAST_0133_0862.wav,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_0133_0863.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Concerned
MSP-PODCAST_0133_0866.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,Proud
MSP-PODCAST_0133_0867.wav,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,Concerned 
MSP-PODCAST_0133_0878.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Concerned
MSP-PODCAST_0133_0880.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,"Curious,Curious,Curious ,Curious"
MSP-PODCAST_0133_0882.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"Curious,Curious ,Interest,Curious ,Interest"
MSP-PODCAST_0133_0885.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Amused
MSP-PODCAST_0133_0889.wav,0.333333333,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,"Concerned,Interest,Interest"
MSP-PODCAST_2750_0010.wav,0.0,0.333333333,0.0,0.0,0.0,0.666666667,0.0,0.0,"passionate,Disappointed,passionate"
MSP-PODCAST_2750_0013.wav,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_2750_0019.wav,0.333333333,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,"Annoyed,excited"
MSP-PODCAST_2750_0023.wav,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,"hopeful,hopeful"
MSP-PODCAST_2750_0046.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,disappointed
MSP-PODCAST_2750_0047.wav,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,Annoyed
MSP-PODCAST_2750_0054.wav,0.0,0.333333333,0.333333333,0.0,0.0,0.333333333,0.0,0.0,"Concerned,Disappointed"
MSP-PODCAST_2750_0058.wav,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,Frustrated
MSP-PODCAST_2750_0059.wav,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,Annoyed
MSP-PODCAST_2750_0061.wav,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0,Interest
MSP-PODCAST_2750_0063.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,"excited,passionate"
MSP-PODCAST_2750_0068.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,Understanding
MSP-PODCAST_2750_0071.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,Concerned 
MSP-PODCAST_2750_0073.wav,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,excited
MSP-PODCAST_2750_0074.wav,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_2750_0077.wav,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,"anxious,Reflective,anxious"
MSP-PODCAST_2750_0079.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Amused 
MSP-PODCAST_2750_0081.wav,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.2,"Hopeful,bored"
MSP-PODCAST_2750_0084.wav,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,confused
MSP-PODCAST_2750_0088.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"hopeful,hopeful"
MSP-PODCAST_2750_0091.wav,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,"passionate,passionate"
MSP-PODCAST_2750_0092.wav,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,Annoyed
MSP-PODCAST_2750_0093.wav,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,Annoyed
MSP-PODCAST_2750_0096_0003.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Frustrated,Annoyed"
MSP-PODCAST_2750_0101.wav,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,Concerned
MSP-PODCAST_2750_0109.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,Confused
MSP-PODCAST_2750_0110.wav,0.333333333,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,"Frustrated,confident,confident"
MSP-PODCAST_2750_0113.wav,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Frustrated
MSP-PODCAST_2750_0117.wav,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,Confused
MSP-PODCAST_2750_0122.wav,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Frustrated
MSP-PODCAST_2750_0123.wav,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,Concerned
MSP-PODCAST_2750_0124.wav,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,Annoyed
MSP-PODCAST_2750_0136.wav,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5,Amused
MSP-PODCAST_2750_0138.wav,0.0,0.333333333,0.0,0.0,0.0,0.666666667,0.0,0.0,"hopeful,Concerned,hopeful"
MSP-PODCAST_2750_0143_0000.wav,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,Concerned
MSP-PODCAST_2750_0144.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,"proud,proud"
MSP-PODCAST_2750_0147.wav,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,Excited
MSP-PODCAST_2750_0150.wav,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.666666667,"Disappointed,passionate,Hopeful,passionate"
MSP-PODCAST_2750_0152.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frustrated
MSP-PODCAST_2750_0155.wav,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,excited
MSP-PODCAST_2750_0157_0000.wav,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Frustrated
MSP-PODCAST_2750_0157_0001.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Grateful
MSP-PODCAST_2750_0158.wav,0.666666667,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,"Hopeful,Concerned,Hopeful"
MSP-PODCAST_2750_0161.wav,0.333333333,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,"annoyed,Frustrated"
MSP-PODCAST_2750_0163.wav,0.2,0.0,0.0,0.2,0.2,0.4,0.0,0.0,passionate
MSP-PODCAST_2750_0167.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,Frustrated
MSP-PODCAST_2750_0174.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.2,Curious
MSP-PODCAST_2750_0175.wav,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,"confident,passionate"
MSP-PODCAST_2750_0179.wav,0.0,0.0,0.333333333,0.0,0.0,0.666666667,0.0,0.0,"Frustrated,Disappointed,Hopeful"
MSP-PODCAST_2750_0183.wav,0.333333333,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,"Annoyed,Annoyed"
MSP-PODCAST_2750_0201.wav,0.333333333,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,"annoyed,Annoyed,hopeful"
MSP-PODCAST_2751_0020.wav,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,"curious,curious,curious"
MSP-PODCAST_2751_0033.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,"Hopeful,confident"
MSP-PODCAST_2751_0041.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,excited
MSP-PODCAST_2751_0050.wav,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,"Concerned ,concerned"
MSP-PODCAST_2751_0074.wav,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,Concerned
MSP-PODCAST_2751_0085.wav,0.0,0.333333333,0.0,0.0,0.0,0.666666667,0.0,0.0,"Concerned ,concerned"
MSP-PODCAST_2751_0086.wav,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,Concerned
MSP-PODCAST_2751_0115.wav,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,Concerned
MSP-PODCAST_2751_0125.wav,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Annoyed
MSP-PODCAST_2751_0126.wav,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,"hopeful,hopeful"
MSP-PODCAST_2751_0129.wav,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,"Concerned,Hopeful"
MSP-PODCAST_2751_0152.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"Excited,Hopeful"
MSP-PODCAST_2752_0011.wav,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.333333333,"Hopeful,hopeful,Hopeful,hopeful"
MSP-PODCAST_2752_0040.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Annoyed
MSP-PODCAST_2752_0062.wav,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,"Frustrated,Regret"
MSP-PODCAST_2752_0088.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,Thankful
MSP-PODCAST_2752_0104.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,Concerned
MSP-PODCAST_2752_0115.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,"excited,uncertain"
MSP-PODCAST_2752_0195.wav,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Concerned
MSP-PODCAST_2752_0204.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4,Thankful
MSP-PODCAST_2753_0010.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,Concerned
MSP-PODCAST_2753_0012.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"relieved,relieved"
MSP-PODCAST_2753_0014.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,"amazed,amazed"
MSP-PODCAST_2753_0020.wav,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,Hopeful
MSP-PODCAST_2753_0021.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,"passionate,passionate"
MSP-PODCAST_2753_0053.wav,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,disappointed
MSP-PODCAST_2753_0063.wav,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,excited
MSP-PODCAST_2753_0086.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Concerned 
MSP-PODCAST_2753_0109.wav,0.0,0.333333333,0.0,0.0,0.0,0.666666667,0.0,0.0,"frustrated,empathetic,empathetic"
MSP-PODCAST_2753_0110.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,Concerned
MSP-PODCAST_2753_0119.wav,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,"passionate,hopeful"
MSP-PODCAST_2753_0121.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Frustrated
MSP-PODCAST_2753_0129.wav,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,Hopeful
MSP-PODCAST_2753_0133.wav,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,Frustrated
MSP-PODCAST_2753_0135.wav,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,Concerned 
MSP-PODCAST_2753_0138.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,passionate
MSP-PODCAST_2753_0142.wav,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.333333333,"excited,Annoyed"
MSP-PODCAST_2753_0153.wav,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,Disappointed
MSP-PODCAST_2753_0155.wav,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_2753_0161.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,concerned
MSP-PODCAST_2753_0163.wav,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.25,concerned
MSP-PODCAST_2754_0017.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Reflective
MSP-PODCAST_2754_0030.wav,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,"Excited,Hopeful"
MSP-PODCAST_2754_0038.wav,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,Reflective
MSP-PODCAST_2754_0081.wav,0.0,0.333333333,0.0,0.333333333,0.0,0.333333333,0.0,0.0,"Disappointed,hopeful,Reflective,hopeful"
MSP-PODCAST_2754_0082.wav,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,Frustrated
MSP-PODCAST_2754_0094.wav,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,"confident,confident"
MSP-PODCAST_2754_0103.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"Disappointed,Reflective"
MSP-PODCAST_2754_0105.wav,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,"curious,Curious,curious"
MSP-PODCAST_2754_0120.wav,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,"hurt,hurt"
MSP-PODCAST_2754_0124.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,Frustrated
MSP-PODCAST_2754_0125.wav,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.0,0.0,"Annoyed,Annoyed"
MSP-PODCAST_2754_0149.wav,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,Concerned
MSP-PODCAST_2754_0157.wav,0.0,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.333333333,"excited,Intrigued,Intrigued"
MSP-PODCAST_2754_0187.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,"Reflective,Reflective"
MSP-PODCAST_2754_0216.wav,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,Concerned
MSP-PODCAST_2754_0258.wav,0.0,0.333333333,0.0,0.333333333,0.0,0.333333333,0.0,0.0,"Concerned,Annoyed"
MSP-PODCAST_2754_0296.wav,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,"Excited,Hopeful"
MSP-PODCAST_2754_0327.wav,0.0,0.0,0.0,0.333333333,0.0,0.0,0.666666667,0.0,"Concerned,Frustrated"
MSP-PODCAST_2754_0329.wav,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,"Frustrated,Reflective"
MSP-PODCAST_2754_0332.wav,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,"Concerned,Reflective"
MSP-PODCAST_2754_0337.wav,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,"Reflective,Reflective"
MSP-PODCAST_2754_0362.wav,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Curious
MSP-PODCAST_2754_0393.wav,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,Hopeful
MSP-PODCAST_2754_0395.wav,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.666666667,"Hopeful,amused,Hopeful,confident"
MSP-PODCAST_2754_0402.wav,0.333333333,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,"Hopeful,Concerned,Hopeful"
MSP-PODCAST_2754_0403.wav,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.333333333,"Concerned,Proud,Proud"
MSP-PODCAST_2754_0419.wav,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,Annoyed
MSP-PODCAST_2755_0023.wav,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,Reflective
MSP-PODCAST_2755_0069.wav,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,Disappointed 
MSP-PODCAST_2755_0119.wav,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,"Hopeful,Hopeful"
MSP-PODCAST_2755_0296.wav,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,Concerned
MSP-PODCAST_2755_0304.wav,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,Concerned
MSP-PODCAST_2756_0004.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Frustrated,Annoyed,concerned,anxious"
MSP-PODCAST_2756_0050.wav,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,"Reflective,satisfied "
MSP-PODCAST_2756_0053.wav,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,Reflective
MSP-PODCAST_2757_0006.wav,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,passionate
MSP-PODCAST_2757_0293.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Concerned,Concerned"
MSP-PODCAST_2760_0030.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,Concerned
MSP-PODCAST_2760_0049.wav,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,"Concerned,Reflective"
MSP-PODCAST_2760_0068.wav,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,Frustrated
MSP-PODCAST_2760_0074.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,"Concerned,Reflective"
MSP-PODCAST_2760_0077.wav,0.0,0.0,0.0,0.333333333,0.0,0.666666667,0.0,0.0,"Concerned,Confused,Curious"
MSP-PODCAST_2760_0081.wav,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,"Reflective,Reflective"
MSP-PODCAST_2760_0104.wav,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,Concerned
MSP-PODCAST_2760_0109.wav,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,Reflective
MSP-PODCAST_2760_0114.wav,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,Frustrated
MSP-PODCAST_2760_0124.wav,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,Disappointed
MSP-PODCAST_2760_0142.wav,0.0,0.0,0.0,0.333333333,0.0,0.666666667,0.0,0.0,"Concerned,concerned,Hopeful"
MSP-PODCAST_2760_0164.wav,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,"Concerned,shocked"
MSP-PODCAST_2760_0178.wav,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2,Reflective
MSP-PODCAST_2760_0179.wav,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.2,Hopeful
MSP-PODCAST_2760_0222.wav,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.25,Concerned
MSP-PODCAST_2760_0227.wav,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,Frustrated
